rank,supplier_name,supplier_id,predicted_relevance,confidence,lead_time_days,on_time_delivery_rate,defect_rate,past_performance_score,efficiency_score,quality_ratio,delivery_score,ranking_score
1,Denso,NEW_002,5,0.999730458671389,15.19468969785563,0.9496174522087123,0.014749934579,4.779380817009404,1.8472453380451654,0.9417770525260776,3.749799980486847,4.998652293356945
2,Magna,NEW_003,5,0.9997098232777243,12.80931901484361,0.9474482262735906,0.006461314209961302,4.81033479516883,2.204628828031712,0.9558507421204269,4.437932532599157,4.998549116388621
3,Bosch,NEW_001,5,0.9934860396409139,14.964691855978616,0.9400297534465266,0.00494906889633464,4.685920338358024,1.8751688783857279,0.9325458791521509,3.768990751671124,4.967430198204569
4,Aisin Seiki,NEW_006,4,0.9995506718860055,27.688019171026422,0.904943179407779,0.03311138312151588,3.9888188085420664,0.9480410140789091,0.7713487001540243,1.961013911074012,3.998202687544022
5,Continental,NEW_004,4,0.9993299499531064,23.771444893592488,0.8259677896609567,0.024951106383260785,4.090396324585629,1.0163778218913329,0.7976672821482388,2.0847730376295135,3.9973197998124257
6,ZF Friedrichshafen,NEW_005,4,0.9911111003412131,18.64983460907,0.8375451756147492,0.02828878434604596,3.9254620696774927,1.3091569836751966,0.7628831039459605,2.694539205856844,3.9644444013648523
7,Valeo,NEW_008,3,0.9998602908380393,30.87428092777659,0.7572659410552629,0.04460524699725376,3.1035908208756697,0.7030005735884068,0.5930308771464202,1.4716442002196888,2.9995808725141178
8,Hyundai Mobis,NEW_007,3,0.9992578667692362,39.44886765140443,0.7049030153550403,0.0580894327811157,2.959784261615269,0.5049236938011809,0.557570414540713,1.0721266145087105,2.997773600307709
9,Faurecia,NEW_009,2,0.9998767158201505,52.92588289988932,0.5487370195300613,0.12832472612662452,2.2498089783779722,0.2711266013387523,0.39222057147807965,0.622081661520521,1.999753431640301
10,Lear,NEW_010,2,0.9981174934941149,52.79053920888425,0.628677832623427,0.17497440163834915,2.401469340707469,0.2947546924939684,0.39625473595286775,0.7145346594803775,1.9962349869882299
